clip_identifier	TranscriptId	transcript	start_timestamp_ms	end_timestamp_ms	speaker_id	match_id	round
7ceh6hpk_r00_s0_p003	transid-d249db773bf72c2a-001668194844938	Ok	1290	1625	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p003	transid-8b07c02d5dbef734-001668194845809	Ahh	2145	2809	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p003	transid-ab0adc21bd406634-001668194847013	In this picture I can see a bird which is flaying in the sky. The background is completely in blue color and wings are in black color but the head part	4740	16290	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p003	transid-3d2140875335c446-001668194848205	head part and tail in white color. Neck part	17045	20305	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p003	transid-4130b7636a147df7-001668194848741	but the nose is in brown color.	20710	22799	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p003	transid-72615a881f316473-001668194849215	Can you see a tree is in the image?	24415	26199	Speaker1	7ceh6hpk	r00
7ceh6hpk_r00_s0_p003	transid-ab6cc86d35c24ec8-001668194849666	No no nothing else than the blue color sky. Yes	25840	29400	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p003	transid-58403c6f4f15c946-001668194850000	"Sky, ok got it."	28585	30096	Speaker1	7ceh6hpk	r00
7ceh6hpk_r00_s0_p003	transid-61b5e0d7c194daec-001668194850216	I think it's a	30415	31000	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p004	transid-f51e689e9d70e80e-001668119535486		0	430	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p004	transid-a3d9e4ace8270ce7-001668119535847	water I think.	1140	1900	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p004	transid-dcae5afc871d7b1d-001668119535990	In this picture also I can see a image of a bird.	4925	8160	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p004	transid-6ad23d31da551ea9-001668119536124	"Uh, it's"	8590	9790	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p004	transid-72f9aabb6d5065a9-001668119536261	He is in perched on a	10319	11495	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p004	transid-1f84657e273ed296-001668119536465	"stem, I think uh,"	12035	13530	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p004	transid-54bbb71484b0009b-001668119536536	mean branch of a tree.	14190	15900	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p004	transid-07263f04c2218e96-001668119536669	"It's facing towards to the, not towards to the camera but a bit left side."	16759	20875	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p004	transid-d264f134e36a7a16-001668119536799	"It seems like some uh, I think uh,"	22280	25820	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p004	transid-bcf54e3cf333bad6-001668119536926	"color of this bird is in blue, back part is in back part is in blue and grey."	27919	34020	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p004	transid-c89dc4cc418dc953-001668119537052		34420	35670	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p004	transid-7ff96c5a404a01ac-001668119537115	"but in the head part, uh, when it's come to head part it's in blue and grey also same but in uh,"	35949	42960	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p004	transid-bfb4326967c2bd0c-001668119537243	"uh, I mean uh, stomach part and neck part is in brown color and white color. It's mixed up the brown and white."	43535	50210	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p004	transid-19c9963ef2f434ee-001668119537305	Can you say the color of background?	50830	52345	Speaker1	7ceh6hpk	r00
7ceh6hpk_r00_s0_p004	transid-32a635d8d452a34a-001668119537429	"Uh, background is grey. Completely background is grey, there are no any leaves but there is a text"	52655	58285	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p004	transid-7a50d5dd2a17cefe-001668119537613	"below, below corner."	58965	59965	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p005	transid-70d401337bffe420-001668266223628	"Uh, In this a this week picture also I can see a birds image. ha its like a pickler bird ha and neck parts in red color big"	2741	12141	Speaker1	7ceh6hpk	r00
7ceh6hpk_r00_s0_p005	transid-1b955d6a66eb1071-001668266224136	okay	12105	12610	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p005	transid-a0bdb71da777696c-001668266224384	It's seems like a big stomach its seems like that but it's not stomach.	13329	17729	Speaker1	7ceh6hpk	r00
7ceh6hpk_r00_s0_p005	transid-dab6df75d0abf258-001668266224843	okay and	18370	19470	Speaker1	7ceh6hpk	r00
7ceh6hpk_r00_s0_p005	transid-e5f9b004ef89f8ee-001668266225275	ha it's facing towards to their right side 	20895	23195	Speaker1	7ceh6hpk	r00
7ceh6hpk_r00_s0_p005	transid-956cad201db24715-001668266225691	and	23624	24405	Speaker1	7ceh6hpk	r00
7ceh6hpk_r00_s0_p005	transid-47a977d632959a16-001668266226095	it's back part is in dark black color.	25075	28575	Speaker1	7ceh6hpk	r00
7ceh6hpk_r00_s0_p005	transid-938482d02e38a948-001668266226280	Is it the zoomed image of the bird?	29060	30860	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p005	transid-8683429eabb187f4-001668266226473	there is	29820	30463	Speaker1	7ceh6hpk	r00
7ceh6hpk_r00_s0_p005	transid-c8c8824d1725379b-001668266226658	"Yeah, yeah yeah zoomd in but there is a there is a another bird behind it."	30915	34715	Speaker1	7ceh6hpk	r00
7ceh6hpk_r00_s0_p005	transid-1b5c2da17d86bef2-001668266226836	okay I got it.	35223	36000	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p006	transid-01b914e0fc25133e-001668486012246	a white color a brown color 	0	1795	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p006	transid-c8b0c4bdadf8a2e8-001668486012877	In this picture I can see food	2600	4695	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p006	transid-94bff1bf6dae31f0-001668486013136	food item.	5404	6145	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p006	transid-d0bdf07d343409c8-001668486013898	which is think I think it's has been placed in the four glasses.	6474	11244	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p006	transid-358957afd4956428-001668486015365	Four glasses.	12419	12970	Speaker1	7ceh6hpk	r00
7ceh6hpk_r00_s0_p006	transid-0b62d3a9ba23e98d-001668486015839	Four glasses and it's seems like a	13007	15764	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p006	transid-0fdb62046c399862-001668486016309	bread	16083	16740	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p006	transid-b5cfa1d9f2ace92d-001668486016656	has been cut into a row.	17120	19600	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p006	transid-fd1107d9acfc268d-001668486017270	rom flashes and ahh	19990	22008	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p006	transid-417a6b81a9fe42a9-001668486018125	placed in the four glasses and in between.	22368	25410	Speaker0	7ceh6hpk	r00
7ceh6hpk_r00_s0_p006	transid-2a7716eb9efbd671-001668486018595	Okay I got it got it. 	24333	25885	Speaker1	7ceh6hpk	r00
7q20i19r_r00_s1_p000	transid-53fd6688c5ad4d5b-001668415026497	So I can see image of white plate and I can see red color cherries.	3585	9400	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p000	transid-05a3a2f87a530021-001668415027008	Okay	6215	6920	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p000	transid-7e1c639f84705530-001668415027495	and uh green color 	9970	12910	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p000	transid-6e61d66c97b986fb-001668415027950	leaves	13945	14743	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p000	transid-fb139ba381854d9d-001668415028389	and I can see only one plate which is white in color and I can see some rings.	15515	21691	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p000	transid-d25cc2ace62750bf-001668415029343	Okay got it.	21830	22630	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p001	transid-d8a3b6c4f3f859ab-001668365216168	Okay.	420	825	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p001	transid-544b661b5108565e-001668365216797	Thank you.	1200	1590	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p001	transid-ea17b79871e03659-001668365217550	So I can say uh picture of	3275	5705	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p001	transid-96069e9425cd5039-001668365218116	"dog uh, which is sitting beside sofa couch and it's it is wearing one red colour Christmas hat on the top of uh it's head."	6040	14640	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p001	transid-c92d56807b738a5a-001668365218621	Okay.	6785	7065	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p001	transid-ca5e9e8840bdb7b8-001668365219099	"Okay. Got it, got it."	14720	15875	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p001	transid-865096080b76e6a4-001668365219339	Okay.	16710	17000	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p002	transid-96bd85225a19858b-001668571777385	So I can see a picture of a little bird which is uh uh	1635	5298	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p002	transid-1c201b9f1f30f49b-001668571777740	Okay.	3580	4199	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p002	transid-974fb32c0da699df-001668571778087	Standing on a I iron rode.	5628	8085	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p002	transid-04f7efc5336960f4-001668571778261	in a sunny day and I can see one small color black color eye.	8410	13920	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p002	transid-3350d020152d82aa-001668571778585	And 	14785	15720	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p002	transid-dd17c7523d1a876f-001668571778907	Can you see the	15880	17463	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p002	transid-182961f89c07974d-001668571779062	The	15885	16818	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p002	transid-b18ae19d2bf2149c-001668571779365	Uh	17651	18083	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p002	transid-91d1492b081d5e65-001668571779513	Earth	18573	19105	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p002	transid-990ef1f8fff73550-001668571779802	Yes. Yes.	20128	20999	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-f06b0ed1b079a34a-001668284513434	Okay.	0	405	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-cfde274a931c5c14-001668284514895	"So, Ok, I can see"	3325	4745	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-0555bbac6814c064-001668284515216	image of Pizza.	6054	7570	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-7a5ac842b4a9f6cc-001668284515814	okay.	7845	8405	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-bfb65a5e4bd8f6c8-001668284516097	uh which is taking uh uh somebody's taking that Pizza outside from a knife.	8885	16495	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-45ba3e65ae12a02c-001668284516635	Oven	16450	17100	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-63ab07832f0cea8c-001668284516885	yes	17310	17765	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-b9f4c0ef025ea404-001668284517372	and also I can see fire and also one Pizza beside it.	18600	22540	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-6cdac4c8b9d8bfdd-001668284517604	I can see	25844	27305	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-32b808de1035f904-001668284517830	black colored background.	27770	29149	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-fd6fb77904a3d0e4-001668284518274	Black color background.	29784	30995	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-b2ba2a04e7c0a202-001668284518474	which is	30245	30820	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-a0c8880e0664da1f-001668284518877	yes	31415	31995	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-598bb2c9a5cfcf0e-001668284519263	so total I can see two pizza's and one box beside the pizza and fire also.	32629	38494	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-71dfea465b36e3e0-001668284519449	Fire?	38990	39620	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-b9ac296e7ce6219b-001668284519632	"Yes yes I can see some flame,"	40255	42085	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-a10cfc5c1cfda11c-001668284519990	which is burning.	44395	45335	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-eaed55ee9e22d991-001668284520164	onto the top of the image	46749	48048	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-8e976c06a3ea6bbf-001668284520330	Got it. Got it!	48300	50745	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p003	transid-edf34cea45c7022e-001668284520499		48348	49335	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p004	transid-be6902d5223f7348-001668416683758	Okay.	304	725	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p004	transid-0aa7936b77be29a5-001668416684454	Okay	1320	1740	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p004	transid-033e2867278b221b-001668416684942	So I can see a picture of small white color cute puppy.	2255	6355	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p004	transid-13fbb400be94d500-001668416685462	 Which is facing the camera on green color grass and it's staring to the camera. And I can see one pin rope	6735	15330	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p004	transid-f1806526a623d383-001668416686117	Okay.	13165	13650	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p004	transid-d8a28afa1e364ad9-001668416686636	Ok got it.	15455	16345	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p005	transid-049a9fbbc4f65745-001668108671074	Ok.	0	404	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p005	transid-c008557124e5eef4-001668108672247	So I can see a picture of a duck. Which is black and white in color and I can see it is swimming in water	2450	10445	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p005	transid-7ad1f3f62a18ba20-001668108672984	Ok.	5215	5800	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p005	transid-95030c610a12f2af-001668108673824	Ok.	7250	7600	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p005	transid-701955f1bc0c9073-001668108674603	Ok.	10605	10960	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p005	transid-9d4bc4e001ca8613-001668108675250	It has long beak which is yellow in color. And also I can see	10820	15535	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p005	transid-38e72edb7f673ef5-001668108675827	Ok.	13595	14050	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p005	transid-2d17d5fb24202497-001668108676090	red color eye.	16065	16955	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p005	transid-639888abc1af5279-001668108676780	"Red color eye, facing towards?"	17390	19100	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p005	transid-84df035e731a29cf-001668108677183	"Uh, it's it's a, it's just watching the water I think so."	19655	23225	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p005	transid-90a54900c0285cc5-001668108677571	"It's not staring a camera but it is, it's a it is watching the water."	24180	28450	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p005	transid-8d5fce6119923380-001668108677943	It's observing the water.	29110	30110	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p005	transid-cb8f0d7f7e62eebf-001668108678186	What is the water color?	30010	31500	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p005	transid-58be97adb921db28-001668108678569	"Ah, it's a"	32360	33700	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p005	transid-c914577eb0a33e29-001668108678942	blue in color that's it but not clean blue in color.	34830	38770	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p005	transid-aaf855d46cd38ae4-001668108679193		38920	39320	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p005	transid-cb8f0d7f7e62ee1e-001668108679544	brown? Can you see? Ok. Got it!	39320	42000	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p005	transid-a7e60ffdc636d542-001668108679995	"Yes, yes. Brown color"	40635	42000	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p006	transid-7a7e25f03f797d7a-001668576045851	Color shade I can see the brown and sky blue color shade.	0	2895	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p006	transid-23ce63f70635cc11-001668576046518	"So, I can see picture of black color dog which is holding branch "	4590	9898	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p006	transid-89b05d56584de695-001668576047395	Branch? 	10537	11395	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p006	transid-c5d39d6d4734ce68-001668576048374	"Yes, small tree branch."	11890	13798	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p006	transid-5e7f347d27d8f3e7-001668576049282	 and 	14188	14560	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p006	transid-ba934ff242a55312-001668576049644	okay	14424	15175	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p006	transid-2ed773167f27547f-001668576049994	are you see the red color belt? to the neck 	15383	18053	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p006	transid-58068294d4e435c7-001668576050232	Yes	17505	17955	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p006	transid-a8e939cfa0add2b5-001668576050527	yes yes yes 	18073	18979	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p007	transid-06d40e8456cc5913-001668495425026		0	1220	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p007	transid-5090b8d4683d179e-001668495425792	"So, I can see a picture of dog, which is wearing a pink color I think so kerchief or belt."	3295	9455	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p007	transid-4a2f2a1381a502bc-001668495426485	"Okay, got it"	9490	10345	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p008	transid-077436f37b62216d-001668418035147	Yeah.	0	280	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p008	transid-5e1cee3bf924a58d-001668418035643	"So I can see a picture of dog, which is ah somewhat big but it standing on green color,"	2035	8885	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p008	transid-446c0a2ea1b6117d-001668418036221	"fresh grass and it's staring towards the camera,"	9424	14237	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p008	transid-56806647be49f9c6-001668418036545	"and,"	14625	15395	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p008	transid-803ef6c8d649885f-001668418036760	Can you see any person beside the dog?	15395	17915	Speaker0	7q20i19r	r00
7q20i19r_r00_s1_p008	transid-a148df39a875be10-001668418037254	"No, no person besides the dog,"	17555	19060	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p008	transid-12b2dfa6224ee658-001668418037729	"but the dog is brown in color and it is standing in a sunny, sunny day."	19685	25033	Speaker1	7q20i19r	r00
7q20i19r_r00_s1_p008	transid-09823c0d18dc5b17-001668418038009	Okay got it.	25033	26000	Speaker0	7q20i19r	r00
7q20i19r_r01_s1_p000	transid-d3f2483570047d0b-001668111583029	I can see a bird which is in black color. It is standing on the thin stem.	2410	7480	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p000	transid-529ba300f2c74076-001668111583863	Ok.	5450	5900	Speaker1	7q20i19r	r01
7q20i19r_r01_s1_p000	transid-12d9484c08a25b56-001668111584334	And I can see some leaves	7925	10050	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p000	transid-67a96f132029528c-001668111584617	not many but I can see only some leaves. The bird is in total black color. May be it is a crow.	10600	16500	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p000	transid-5b8f2891f1b69d45-001668111584913	"It's a crow, It is a crow."	17250	19210	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p000	transid-b7ca1a291832333c-001668111585384	Ok	18700	19330	Speaker1	7q20i19r	r01
7q20i19r_r01_s1_p000	transid-c3ae57aa64944b7d-001668111585674	And I have the crow is in red color and the background is blur.	19674	24645	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p000	transid-29f6ac215a2ef2d6-001668111585999	"Ok, ok."	19775	20430	Speaker1	7q20i19r	r01
7q20i19r_r01_s1_p000	transid-d6916131c5e8dcda-001668111586523	This facing towards left.	25265	26700	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p000	transid-bfe4fd53599e3350-001668111587646	"So, you can see one big branch or two, two small branches?"	28355	32380	Speaker1	7q20i19r	r01
7q20i19r_r01_s1_p000	transid-62e3b623be6a07b2-001668111588164	"I can see two, three total three."	31529	33785	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p000	transid-2f3480d0706c770b-001668111588729	It is standing on one branch and I can see other two branches.	34705	37560	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p001	transid-e1b8946c9bed12a1-001668554395843	One brunch full	45	1199	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p001	transid-31c05995bd58fd73-001668554396572	"Ya, got it."	2325	3109	Speaker1	7q20i19r	r01
7q20i19r_r01_s1_p001	transid-997b991cf9b7d4e4-001668554397246	I can see a dog	2680	3975	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p001	transid-a10bd84cbb7acbe1-001668554397566	"which is on the forest, which is in the forest. I can see"	4455	8205	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p001	transid-56c5f5afbbb4bfa8-001668554397875	many trees on the background.	8515	11460	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p001	transid-21a6c0377e753e92-001668554398175	Which are in bluer.	11865	13125	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p002	transid-477d3ec04749b278-001668279917695	Got it!	0	770	Speaker1	7q20i19r	r01
7q20i19r_r01_s1_p002	transid-729fabff00f23de8-001668279919103	I can see a plate	1565	2850	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p002	transid-2369979f4a1c0ad7-001668279919436	Ok.	3465	4100	Speaker1	7q20i19r	r01
7q20i19r_r01_s1_p002	transid-94d1fd645040ddca-001668279919681	with some dish.	3970	4970	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p002	transid-2369979f4a1c0a34-001668279920007	Ok.	5855	6415	Speaker1	7q20i19r	r01
7q20i19r_r01_s1_p002	transid-94d1fd645040d833-001668279920251	I can see uh some coriander leaves beside the tray or beside the dish.	7350	13350	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p002	transid-7c4a783d327d5a91-001668279920575	Ok.	15290	15920	Speaker1	7q20i19r	r01
7q20i19r_r01_s1_p002	transid-729fabff00f23f9d-001668279920820	The dish is in yellow color.	16470	18200	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p002	transid-677e67b0e529ae3c-001668279921067	Yellow color	18980	19700	Speaker1	7q20i19r	r01
7q20i19r_r01_s1_p002	transid-7c4a783d327d52ef-001668279921756	"dish and below the dish I can see some cloth, two cloths."	19770	23800	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p002	transid-6aaea1e5974fcd91-001668279922147	"Ok, the checks, you can see checks cloth, right?"	27455	31400	Speaker1	7q20i19r	r01
7q20i19r_r01_s1_p002	transid-7c4a783d327d5b4d-001668279922722	"No, not checks it's plain."	31490	33100	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p002	transid-452ed2078ef2511f-001668279923123	"It's like green grey color, light green type."	33590	36500	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p002	transid-729fabff00f230c8-001668279923715	"Two cloths, I can see two cloths,"	37945	39630	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p002	transid-7fb821553ae27080-001668279923993	plain color.	41120	41920	Speaker0	7q20i19r	r01
7q20i19r_r01_s1_p002	transid-801a4ce244fbbcbf-001668279924566	Ok.	43780	44780	Speaker1	7q20i19r	r01
